label_SALLY,text,line,start_pos,end_pos,file
U,.,51,1824,1825,ML072260460.txt
U,.,51,1825,1826,ML072260460.txt
U,.,51,1826,1827,ML072260460.txt
U,.,51,1827,1828,ML072260460.txt
U,.,51,1828,1829,ML072260460.txt
U,.,51,1829,1830,ML072260460.txt
U,.,51,1830,1831,ML072260460.txt
U,.,51,1831,1832,ML072260460.txt
U,.,51,1832,1833,ML072260460.txt
U,.,51,1833,1834,ML072260460.txt
U,.,51,1834,1835,ML072260460.txt
U,.,51,1835,1836,ML072260460.txt
U,.,51,1836,1837,ML072260460.txt
U,.,51,1837,1838,ML072260460.txt
U,.,51,1838,1839,ML072260460.txt
U,.,51,1839,1840,ML072260460.txt
U,.,51,1840,1841,ML072260460.txt
U,.,51,1841,1842,ML072260460.txt
U,.,51,1842,1843,ML072260460.txt
U,.,51,1843,1844,ML072260460.txt
U,.,51,1844,1845,ML072260460.txt
U,.,51,1845,1846,ML072260460.txt
U,.,51,1846,1847,ML072260460.txt
U,.,51,1847,1848,ML072260460.txt
U,.,51,1848,1849,ML072260460.txt
U,.,51,1849,1850,ML072260460.txt
U,.,51,1850,1851,ML072260460.txt
U,.,51,1851,1852,ML072260460.txt
U,.,51,1852,1853,ML072260460.txt
U,.,51,1853,1854,ML072260460.txt
U,.,51,1854,1855,ML072260460.txt
U,.,51,1855,1856,ML072260460.txt
U,.,51,1856,1857,ML072260460.txt
U,.,51,1857,1858,ML072260460.txt
U,.,51,1858,1859,ML072260460.txt
U,.,51,1859,1860,ML072260460.txt
U,.,51,1860,1861,ML072260460.txt
U,.,51,1861,1862,ML072260460.txt
U,.,51,1862,1863,ML072260460.txt
U,.,51,1863,1864,ML072260460.txt
U,.,51,1864,1865,ML072260460.txt
U,.,51,1865,1866,ML072260460.txt
U,4OA5 Other Activities .,51,1866,1889,ML072260460.txt
U,.,51,1889,1890,ML072260460.txt
U,.,51,1890,1891,ML072260460.txt
U,.,51,1891,1892,ML072260460.txt
U,.,51,1892,1893,ML072260460.txt
U,.,51,1893,1894,ML072260460.txt
U,.,51,1894,1895,ML072260460.txt
U,.,51,1895,1896,ML072260460.txt
U,.,51,1896,1897,ML072260460.txt
U,.,51,1897,1898,ML072260460.txt
U,.,51,1898,1899,ML072260460.txt
U,.,51,1899,1900,ML072260460.txt
U,.,51,1900,1901,ML072260460.txt
U,.,51,1901,1902,ML072260460.txt
U,.,51,1902,1903,ML072260460.txt
U,.,51,1903,1904,ML072260460.txt
U,.,51,1904,1905,ML072260460.txt
U,.,51,1905,1906,ML072260460.txt
U,.,51,1906,1907,ML072260460.txt
U,.,51,1907,1908,ML072260460.txt
U,.,51,1908,1909,ML072260460.txt
U,.,51,1909,1910,ML072260460.txt
U,.,51,1910,1911,ML072260460.txt
U,.,51,1911,1912,ML072260460.txt
U,.,51,1912,1913,ML072260460.txt
U,.,51,1913,1914,ML072260460.txt
U,.,51,1914,1915,ML072260460.txt
U,.,51,1915,1916,ML072260460.txt
U,.,51,1916,1917,ML072260460.txt
U,.,51,1917,1918,ML072260460.txt
U,.,51,1918,1919,ML072260460.txt
U,.,51,1919,1920,ML072260460.txt
U,.,51,1920,1921,ML072260460.txt
U,.,51,1921,1922,ML072260460.txt
U,.,51,1922,1923,ML072260460.txt
U,.,51,1923,1924,ML072260460.txt
U,.,51,1924,1925,ML072260460.txt
U,.,51,1925,1926,ML072260460.txt
U,.,51,1926,1927,ML072260460.txt
U,.,51,1927,1928,ML072260460.txt
U,.,51,1928,1929,ML072260460.txt
U,.,51,1929,1930,ML072260460.txt
U,.,51,1930,1931,ML072260460.txt
U,.,51,1931,1932,ML072260460.txt
U,.,51,1932,1933,ML072260460.txt
U,.,51,1933,1934,ML072260460.txt
U,.,51,1934,1935,ML072260460.txt
U,.,51,1935,1936,ML072260460.txt
U,.,51,1936,1937,ML072260460.txt
U,"4OA6 Meetings, Including Exit .",51,1937,1968,ML072260460.txt
U,.,51,1968,1969,ML072260460.txt
U,.,51,1969,1970,ML072260460.txt
U,.,51,1970,1971,ML072260460.txt
U,.,51,1971,1972,ML072260460.txt
U,.,51,1972,1973,ML072260460.txt
U,.,51,1973,1974,ML072260460.txt
U,.,51,1974,1975,ML072260460.txt
U,.,51,1975,1976,ML072260460.txt
U,.,51,1976,1977,ML072260460.txt
U,.,51,1977,1978,ML072260460.txt
U,.,51,1978,1979,ML072260460.txt
U,.,51,1979,1980,ML072260460.txt
U,.,51,1980,1981,ML072260460.txt
U,.,51,1981,1982,ML072260460.txt
U,.,51,1982,1983,ML072260460.txt
U,.,51,1983,1984,ML072260460.txt
U,.,51,1984,1985,ML072260460.txt
U,.,51,1985,1986,ML072260460.txt
U,.,51,1986,1987,ML072260460.txt
U,.,51,1987,1988,ML072260460.txt
U,.,51,1988,1989,ML072260460.txt
U,.,51,1989,1990,ML072260460.txt
U,.,51,1990,1991,ML072260460.txt
U,.,51,1991,1992,ML072260460.txt
U,.,51,1992,1993,ML072260460.txt
U,.,51,1993,1994,ML072260460.txt
U,.,51,1994,1995,ML072260460.txt
U,.,51,1995,1996,ML072260460.txt
U,.,51,1996,1997,ML072260460.txt
U,.,51,1997,1998,ML072260460.txt
U,.,51,1998,1999,ML072260460.txt
U,.,51,1999,2000,ML072260460.txt
U,.,51,2000,2001,ML072260460.txt
U,.,51,2001,2002,ML072260460.txt
U,.,51,2002,2003,ML072260460.txt
U,.,51,2003,2004,ML072260460.txt
U,.,51,2004,2005,ML072260460.txt
U,.,51,2005,2006,ML072260460.txt
U,.,51,2006,2007,ML072260460.txt
U,.,51,2007,2008,ML072260460.txt
U,.,51,2008,2009,ML072260460.txt
U,21 21 21 24 26 28,51,2009,2026,ML072260460.txt
U,ATTACHMENT: SUPPLEMENTAL INFORMATION .,53,0,38,ML072260460.txt
U,.,53,38,39,ML072260460.txt
U,.,53,39,40,ML072260460.txt
U,.,53,40,41,ML072260460.txt
U,.,53,41,42,ML072260460.txt
U,.,53,42,43,ML072260460.txt
U,.,53,43,44,ML072260460.txt
U,.,53,44,45,ML072260460.txt
U,.,53,45,46,ML072260460.txt
U,.,53,46,47,ML072260460.txt
U,.,53,47,48,ML072260460.txt
U,.,53,48,49,ML072260460.txt
U,.,53,49,50,ML072260460.txt
U,.,53,50,51,ML072260460.txt
U,.,53,51,52,ML072260460.txt
U,.,53,52,53,ML072260460.txt
U,.,53,53,54,ML072260460.txt
U,.,53,54,55,ML072260460.txt
U,.,53,55,56,ML072260460.txt
U,.,53,56,57,ML072260460.txt
U,.,53,57,58,ML072260460.txt
U,.,53,58,59,ML072260460.txt
U,.,53,59,60,ML072260460.txt
U,.,53,60,61,ML072260460.txt
U,.,53,61,62,ML072260460.txt
U,.,53,62,63,ML072260460.txt
U,.,53,63,64,ML072260460.txt
U,.,53,64,65,ML072260460.txt
U,.,53,65,66,ML072260460.txt
U,.,53,66,67,ML072260460.txt
U,.,53,67,68,ML072260460.txt
U,.,53,68,69,ML072260460.txt
U,28 KEY POINTS OF CONTACT .,53,69,95,ML072260460.txt
U,.,53,95,96,ML072260460.txt
U,.,53,96,97,ML072260460.txt
U,.,53,97,98,ML072260460.txt
U,.,53,98,99,ML072260460.txt
U,.,53,99,100,ML072260460.txt
U,.,53,100,101,ML072260460.txt
U,.,53,101,102,ML072260460.txt
U,.,53,102,103,ML072260460.txt
U,.,53,103,104,ML072260460.txt
U,.,53,104,105,ML072260460.txt
U,.,53,105,106,ML072260460.txt
U,.,53,106,107,ML072260460.txt
U,.,53,107,108,ML072260460.txt
U,.,53,108,109,ML072260460.txt
U,.,53,109,110,ML072260460.txt
U,.,53,110,111,ML072260460.txt
U,.,53,111,112,ML072260460.txt
U,.,53,112,113,ML072260460.txt
U,.,53,113,114,ML072260460.txt
U,.,53,114,115,ML072260460.txt
U,.,53,115,116,ML072260460.txt
U,.,53,116,117,ML072260460.txt
U,.,53,117,118,ML072260460.txt
U,.,53,118,119,ML072260460.txt
U,.,53,119,120,ML072260460.txt
U,.,53,120,121,ML072260460.txt
U,.,53,121,122,ML072260460.txt
U,.,53,122,123,ML072260460.txt
U,.,53,123,124,ML072260460.txt
U,.,53,124,125,ML072260460.txt
U,.,53,125,126,ML072260460.txt
U,.,53,126,127,ML072260460.txt
U,.,53,127,128,ML072260460.txt
U,.,53,128,129,ML072260460.txt
U,.,53,129,130,ML072260460.txt
U,.,53,130,131,ML072260460.txt
U,.,53,131,132,ML072260460.txt
U,.,53,132,133,ML072260460.txt
U,.,53,133,134,ML072260460.txt
U,.,53,134,135,ML072260460.txt
U,.,53,135,136,ML072260460.txt
U,.,53,136,137,ML072260460.txt
U,.,53,137,138,ML072260460.txt
U,.,53,138,139,ML072260460.txt
U,.,53,139,140,ML072260460.txt
U,.,53,140,141,ML072260460.txt
U,.,53,141,142,ML072260460.txt
U,"A-1 LIST OF ITEMS OPENED, CLOSED, AND DISCUSSED .",53,142,191,ML072260460.txt
U,.,53,191,192,ML072260460.txt
U,.,53,192,193,ML072260460.txt
U,.,53,193,194,ML072260460.txt
U,.,53,194,195,ML072260460.txt
U,.,53,195,196,ML072260460.txt
U,.,53,196,197,ML072260460.txt
U,.,53,197,198,ML072260460.txt
U,.,53,198,199,ML072260460.txt
U,.,53,199,200,ML072260460.txt
U,.,53,200,201,ML072260460.txt
U,.,53,201,202,ML072260460.txt
U,.,53,202,203,ML072260460.txt
U,.,53,203,204,ML072260460.txt
U,.,53,204,205,ML072260460.txt
U,.,53,205,206,ML072260460.txt
U,.,53,206,207,ML072260460.txt
U,.,53,207,208,ML072260460.txt
U,.,53,208,209,ML072260460.txt
U,.,53,209,210,ML072260460.txt
U,.,53,210,211,ML072260460.txt
U,.,53,211,212,ML072260460.txt
U,.,53,212,213,ML072260460.txt
U,.,53,213,214,ML072260460.txt
U,.,53,214,215,ML072260460.txt
U,.,53,215,216,ML072260460.txt
U,.,53,216,217,ML072260460.txt
U,A-1 LIST OF DOCUMENTS REVIEWED .,53,217,249,ML072260460.txt
U,.,53,249,250,ML072260460.txt
U,.,53,250,251,ML072260460.txt
U,.,53,251,252,ML072260460.txt
U,.,53,252,253,ML072260460.txt
U,.,53,253,254,ML072260460.txt
U,.,53,254,255,ML072260460.txt
U,.,53,255,256,ML072260460.txt
U,.,53,256,257,ML072260460.txt
U,.,53,257,258,ML072260460.txt
U,.,53,258,259,ML072260460.txt
U,.,53,259,260,ML072260460.txt
U,.,53,260,261,ML072260460.txt
U,.,53,261,262,ML072260460.txt
U,.,53,262,263,ML072260460.txt
U,.,53,263,264,ML072260460.txt
U,.,53,264,265,ML072260460.txt
U,.,53,265,266,ML072260460.txt
U,.,53,266,267,ML072260460.txt
U,.,53,267,268,ML072260460.txt
U,.,53,268,269,ML072260460.txt
U,.,53,269,270,ML072260460.txt
U,.,53,270,271,ML072260460.txt
U,.,53,271,272,ML072260460.txt
U,.,53,272,273,ML072260460.txt
U,.,53,273,274,ML072260460.txt
U,.,53,274,275,ML072260460.txt
U,.,53,275,276,ML072260460.txt
U,.,53,276,277,ML072260460.txt
U,.,53,277,278,ML072260460.txt
U,.,53,278,279,ML072260460.txt
U,.,53,279,280,ML072260460.txt
U,.,53,280,281,ML072260460.txt
U,.,53,281,282,ML072260460.txt
U,.,53,282,283,ML072260460.txt
U,.,53,283,284,ML072260460.txt
U,.,53,284,285,ML072260460.txt
U,.,53,285,286,ML072260460.txt
U,.,53,286,287,ML072260460.txt
U,.,53,287,288,ML072260460.txt
U,.,53,288,289,ML072260460.txt
U,.,53,289,290,ML072260460.txt
U,A-2 LIST OF ACRONYMS .,53,290,312,ML072260460.txt
U,.,53,312,313,ML072260460.txt
U,.,53,313,314,ML072260460.txt
U,.,53,314,315,ML072260460.txt
U,.,53,315,316,ML072260460.txt
U,.,53,316,317,ML072260460.txt
U,.,53,317,318,ML072260460.txt
U,.,53,318,319,ML072260460.txt
U,.,53,319,320,ML072260460.txt
U,.,53,320,321,ML072260460.txt
U,.,53,321,322,ML072260460.txt
U,.,53,322,323,ML072260460.txt
U,.,53,323,324,ML072260460.txt
U,.,53,324,325,ML072260460.txt
U,.,53,325,326,ML072260460.txt
U,.,53,326,327,ML072260460.txt
U,.,53,327,328,ML072260460.txt
U,.,53,328,329,ML072260460.txt
U,.,53,329,330,ML072260460.txt
U,.,53,330,331,ML072260460.txt
U,.,53,331,332,ML072260460.txt
U,.,53,332,333,ML072260460.txt
U,.,53,333,334,ML072260460.txt
U,.,53,334,335,ML072260460.txt
U,.,53,335,336,ML072260460.txt
U,.,53,336,337,ML072260460.txt
U,.,53,337,338,ML072260460.txt
U,.,53,338,339,ML072260460.txt
U,.,53,339,340,ML072260460.txt
U,.,53,340,341,ML072260460.txt
U,.,53,341,342,ML072260460.txt
U,.,53,342,343,ML072260460.txt
U,.,53,343,344,ML072260460.txt
U,.,53,344,345,ML072260460.txt
U,.,53,345,346,ML072260460.txt
U,.,53,346,347,ML072260460.txt
U,.,53,347,348,ML072260460.txt
U,.,53,348,349,ML072260460.txt
U,.,53,349,350,ML072260460.txt
U,.,53,350,351,ML072260460.txt
U,.,53,351,352,ML072260460.txt
U,.,53,352,353,ML072260460.txt
U,.,53,353,354,ML072260460.txt
U,.,53,354,355,ML072260460.txt
U,.,53,355,356,ML072260460.txt
U,.,53,356,357,ML072260460.txt
U,.,53,357,358,ML072260460.txt
U,.,53,358,359,ML072260460.txt
U,.,53,359,360,ML072260460.txt
U,.,53,360,361,ML072260460.txt
U,.,53,361,362,ML072260460.txt
U,.,53,362,363,ML072260460.txt
U,.,53,363,364,ML072260460.txt
U,A-13,53,364,368,ML072260460.txt
U,ii,55,0,2,ML072260460.txt
U,"SUMMARY OF FINDINGS IR 05000272/2007003, 05000311/2007003; 04/01/2007 - 06/30/2007; Salem Nuclear Generating Station, Unit Nos.",57,0,128,ML072260460.txt
U,"1 and 2; Inservice Inspection Activities, Maintenance Effectiveness, Maintenance Risk Assessments and Emergent Work Control, Operability Evaluations, Event Followup.",57,128,293,ML072260460.txt
U,The report covered a 13-week period of inspection by resident inspectors and announced inspections by regional specialist inspectors.,57,293,426,ML072260460.txt
U,"One Severity Level IV cited violation (NOV), three green NCVs, and one green finding were identified.",57,426,527,ML072260460.txt
U,"The significance of most findings is indicated by their color (Green, White, Yellow, or Red) using Inspection Manual Chapter (IMC) 0609, ""Significance Determination Process"" (SDP).",57,527,707,ML072260460.txt
U,Findings for which the SDP does not apply may be Green or be assigned a severity level after NRC management review.,57,707,822,ML072260460.txt
U,"The NRC's program for overseeing the safe operation of commercial nuclear power reactors is described in NUREG-1649, ""Reactor Oversight Process,"" Revision 4, dated December 2006.",57,822,1000,ML072260460.txt
U,A. NRC-Identified and Self-Revealing Findings Cornerstone: Initiating Events åá Green.,57,1000,1085,ML072260460.txt
U,A self-revealing finding for improper maintenance on a demineralizer sight glass was identified when the sight glass catastrophically failed and initiated a condensate system transient that resulted in a reactor trip.,57,1085,1302,ML072260460.txt
T,"Contrary to vendor recommendations that each sight glass be installed and torqued in place only one time, maintenance technicians had re-installed the sight glass on the demineralizer following vessel maintenance.",57,1302,1515,ML072260460.txt
U,PSEG replaced all Unit 2 demineralizer sight glasses before the subsequent Unit 2 startup.,57,1515,1605,ML072260460.txt
O,"The finding is greater than minor because it is associated with the equipment performance attribute of the Initiating Events cornerstone, and because it adversely affects the cornerstone objective of limiting the likelihood of those events that upset plant stability and challenge critical safety functions during power operations.",57,1605,1936,ML072260460.txt
U,The inspectors conducted a Phase 1 SDP screening in accordance with IMC 0609 and determined that the finding is of very low safety significance.,57,1936,2080,ML072260460.txt
O,"The finding has a cross-cutting aspect in the area of human performance because PSEG did not ensure that complete, accurate, and up to date design documentation, procedures, and work packages were available (H.2.c).",57,2080,2295,ML072260460.txt
O,"Specifically, vendor documentation for the demineralizer sight glass was not available on site, and as a result, PSEG did not incorporate appropriate vendor guidance regarding reinstallation and torque requirements for the sight glass into plant procedures.",57,2295,2552,ML072260460.txt
O,(Section 4OA3) Cornerstone: Mitigating Systems åá Green.,57,2552,2607,ML072260460.txt
U,"A self-revealing NCV for failure to comply with 10 CFR 50, Appendix B, Criterion V, ""Instruction, Procedures, and Drawings,"" was identified when operators discovered the 21 CAC in an inoperable condition on May 1, 2007.",57,2607,2826,ML072260460.txt
U,"In accordance with post-maintenance testing procedures for the 22 CAC, operators iii",57,2826,2910,ML072260460.txt
U,placed the 21 CAC in the pump down mode.,59,0,41,ML072260460.txt
U,"When the test of the 22 CAC was aborted, operators did not return the 21 CAC to operable status in accordance with procedures.",59,41,167,ML072260460.txt
U,The 21 CAC was inoperable for approximately six hours.,59,167,221,ML072260460.txt
U,PSEG restored the 21 CAC to operable status and entered the issue into the corrective action program (CAP) as notifications 20322784 and 20322793.,59,221,367,ML072260460.txt
O,"This finding is greater than minor because the performance deficiency is associated with the equipment performance attribute of the Mitigating Systems cornerstone, and affected the cornerstone objective to ensure the availability and reliability of systems that respond to initiating events to prevent undesirable consequences.",59,367,694,ML072260460.txt
U,"The inspectors conducted a Phase 1 SDP screening in accordance with IMC 0609, and determined the finding is of very low risk significance.",59,694,832,ML072260460.txt
T,The finding has a cross-cutting aspect in the area of human performance because PSEG personnel did not use human error prevention techniques (H.4.a).,59,832,981,ML072260460.txt
H,"Specifically, an operator did not identify an incorrect switch position because the operator did not verify the expected system response when placing the 21 CAC switch to run.",59,981,1156,ML072260460.txt
U,(Section 1R13) åá Green.,59,1156,1179,ML072260460.txt
O,"A self-revealing NCV for failure to comply with 10 CFR, Appendix B, Criterion V, ""Instruction, Procedures, and Drawings,"" was identified when operators discovered a significant leak in the copper oil filter tubing on the 22 CAC on May 1, 2007, that made the 22 CAC inoperable.",59,1179,1455,ML072260460.txt
T,PSEG had not inspected or replaced the affected tubing as specified in the maintenance procedure.,59,1455,1552,ML072260460.txt
U,PSEG replaced the tubing and returned the 22 CAC to service.,59,1552,1612,ML072260460.txt
U,This resulted in ten hours of unplanned unavailability on the 22 CAC.,59,1612,1681,ML072260460.txt
U,"The finding is greater than minor because it is associated with the equipment performance attribute of the Mitigating Systems cornerstone, and affected the cornerstone objective to ensure the availability, reliability, and capability of systems that respond to initiating events to prevent undesirable consequences.",59,1681,1996,ML072260460.txt
U,The inspectors conducted a Phase 1 SDP screening in accordance with IMC 0609 and determined that the finding is of very low safety significance.,59,1996,2140,ML072260460.txt
T,The finding has a cross-cutting aspect in the area of problem identification and resolution because PSEG did not take appropriate corrective actions to address safety issues and adverse trends in a timely manner commensurate with their safety significance (P.1.d).,59,2140,2404,ML072260460.txt
O,"Specifically, corrective actions to prevent CAC tubing failures were ineffective because the visual inspections required by the procedure revision incorporated after previous CAC oil tubing failures, may not have identified degraded copper tubing in time to prevent tubing failure.",59,2404,2685,ML072260460.txt
O,(Section 1R12) åá Green.,59,2685,2708,ML072260460.txt
O,"The inspectors identified an NCV for failure to comply with 10 CFR 50, Appendix B, Criterion V, ""Instruction, Procedures, and Drawings,"" when operators did not implement additional log readings for service water (SW) heat exchangers (HXs) as specified by plant procedures during extended periods of high river detritus from March through May of 2007.",59,2708,3058,ML072260460.txt
U,This required PSEG to take the 12 CC HX out of service for 45 hours to complete system flushes in May and June 2007 to restore full operability.,59,3058,3202,ML072260460.txt
U,"The finding is more than minor because it is associated with the equipment performance attribute of the Mitigating Systems cornerstone and affected the cornerstone objective to ensure the availability, iv",59,3202,3406,ML072260460.txt
U,"reliability, and capability of systems that respond to initiating events to prevent undesirable consequences.",61,0,110,ML072260460.txt
U,The inspectors conducted a Phase 1 SDP screening in accordance with IMC 0609 and determined that the finding is of very low safety significance.,61,110,254,ML072260460.txt
T,The finding has a cross-cutting aspect in the area of human performance because PSEG personnel did not follow plant procedures (H.4.b).,61,254,389,ML072260460.txt
T,"Specifically, operators did not implement additional log readings for SW HXs as specified by plant procedures during extended periods of high river detritus from March through May of 2007.",61,389,577,ML072260460.txt
U,(Section 1R15) Cornerstone: Barrier Integrity åá Green.,61,577,631,ML072260460.txt
U,The inspectors identified a Severity Level IV cited violation of 10 CFR 50.55a(g)(5)(iv) and 10 CFR 50.55a(g)(5)(iii).,61,631,749,ML072260460.txt
T,"PSEG did not submit needed relief requests for ASME code required inspections for Salem Unit 2 within 12 months after the end of the second ten year inservice inspection (ISI) interval and when PSEG notified the Commission of its determination on March 21, 2006, 28 months after the end of ISI interval 2, it did not submit the information necessary to support the determinations.",61,749,1129,ML072260460.txt
U,This finding is handled under traditional enforcement because PSEG's actions impacted the NRC regulatory process.,61,1129,1242,ML072260460.txt
U,The finding is of very low significance because no actual safety consequences occurred.,61,1242,1329,ML072260460.txt
U,(Section 1R08),61,1329,1343,ML072260460.txt
U,B.,63,0,2,ML072260460.txt
U,Licensee Identified Violations None.,65,0,36,ML072260460.txt
U,v,67,0,1,ML072260460.txt
U,"REPORT DETAILS Summary of Plant Status Salem Nuclear Generating Station, Unit No.",69,0,82,ML072260460.txt
U,1 (Unit 1) began the period shut down in mode 6 for refuel outage 1R18.,69,82,153,ML072260460.txt
U,"Unit 1 returned to service on April 20, 2007, and reached 80 percent power for fuel conditioning on April 22, 2007.",69,153,268,ML072260460.txt
U,"Unit 1 was manually tripped from 40 percent power on April 24, 2007, in response to a degraded circulating water system.",69,268,388,ML072260460.txt
U,"The unit returned to service on April 26, 2007.",69,388,435,ML072260460.txt
U,"On April 30, 2007, Unit 1 was manually tripped from 80 percent power due to circulating water system degradation.",69,435,548,ML072260460.txt
U,"Unit 1 was returned to service on May 3, 2007, and reached 100 percent power on May 12, 2007, following fuel conditioning.",69,548,670,ML072260460.txt
U,Unit 1 remained at 100 percent power for the remainder of the inspection period.,69,670,750,ML072260460.txt
U,"Salem Nuclear Generating Station, Unit No.",69,750,792,ML072260460.txt
U,"2 (Unit 2) began the period at 100 percent power and remained at full power until May 24, 2007, when the unit tripped automatically due to low steam generator levels.",69,792,958,ML072260460.txt
U,"Unit 2 was returned to service on June 2, 2007, and reached 100 percent power on June 4, 2007.",69,958,1052,ML072260460.txt
U,Unit 2 remained at 100 percent power for the remainder of the inspection period.,69,1052,1132,ML072260460.txt
U,1,69,1132,1134,ML072260460.txt
U,"REACTOR SAFETY Cornerstones: Initiating Events, Mitigating Systems and Barrier Integrity 1R01 Adverse Weather Protection (71111.01) a.",69,1134,1268,ML072260460.txt
U,"Inspection Scope (1 sample) The inspectors reviewed PSEG's completed procedure SC.OP-PT.ZZ-0002, ""Station Preparations for Seasonal Conditions,"" for hot weather conditions.",69,1268,1440,ML072260460.txt
U,"Inspectors reviewed Unit 1 and Unit 2 system specific documentation for auxiliary building ventilation, component cooling (CC), and station air and interviewed responsible system engineers.",69,1440,1629,ML072260460.txt
U,The inspectors also reviewed operability determinations potentially impacted by hot weather and interviewed station personnel responsible for implementing severe weather preparations.,69,1629,1812,ML072260460.txt
U,Documents reviewed are listed in the Attachment.,69,1812,1860,ML072260460.txt
U,b.,69,1860,1862,ML072260460.txt
U,Findings No findings of significance were identified.,69,1862,1915,ML072260460.txt
U,1R04 Equipment Alignment .1 a.,69,1915,1945,ML072260460.txt
U,Partial Walkdown (71111.04) Inspection Scope (5 samples) The inspectors performed partial walkdowns of five systems to verify the operability of redundant or diverse trains and components when safety equipment was inoperable.,69,1945,2170,ML072260460.txt
U,The inspectors focused their review on potential discrepancies that could impact the Enclosure 2,69,2170,2266,ML072260460.txt
U,"2 function of the system, and therefore, potentially increase risk.",71,0,68,ML072260460.txt
U,"The inspectors reviewed applicable operating procedures, walked down control systems components, and verified that selected breakers, valves, and support equipment were in the correct position to support system operation.",71,68,289,ML072260460.txt
U,The inspectors also verified that PSEG had properly identified and resolved equipment alignment problems that could cause initiating events or impact the capability of mitigating systems or barriers and entered them into the CAP.,71,289,518,ML072260460.txt
U,Documents reviewed are listed in the Attachment.,71,518,566,ML072260460.txt
U,The following systems were walked down: åá åá åá åá åá b.,71,566,618,ML072260460.txt
U,Unit 1 service water (SW) header No.,71,618,654,ML072260460.txt
U,12 during the No.,71,654,671,ML072260460.txt
U,11 SW header outage; Unit 1 component cooling water (CCW) system dechromation process prior to RFO S1R18; Unit 1 Station Power Transformer (SPT) No.,71,671,819,ML072260460.txt
U,14 during SPT No.,71,819,836,ML072260460.txt
U,13 outage; Unit 1 Residual Heat Removal (RHR) system No.,71,836,892,ML072260460.txt
U,12 during RHR No.,71,892,909,ML072260460.txt
U,11 outage; and Unit 1 CCW HX No.,71,909,941,ML072260460.txt
U,11 after restoration during RFO S1R18.,71,941,979,ML072260460.txt
U,Findings No findings of significance were identified.,73,0,53,ML072260460.txt
U,1R05 Fire Protection (71111.05AQ) .1 a.,75,0,39,ML072260460.txt
U,Fire Protection - Tours Inspection Scope (10 samples) The inspectors conducted tours of the ten areas listed below to assess the material condition and operational status of fire protection features.,75,39,238,ML072260460.txt
U,"The inspectors verified that combustibles and ignition sources were controlled in accordance with PSEG's administrative procedures; fire detection and suppression equipment was available for use; that passive fire barriers were maintained in good material condition; and that compensatory measures for out-of-service, degraded, or inoperable fire protection equipment were implemented in accordance with PSEG's fire plan.",75,238,659,ML072260460.txt
U,Documents reviewed are listed in the Attachment.,75,659,707,ML072260460.txt
U,åá åá åá åá åá b.,75,707,719,ML072260460.txt
U,"Unit 1 and Unit 2 Pre-Fire Plan FRS-II-421, 4160V Switchgear Rooms & Battery Rooms Unit 1 and Unit 2 Pre-Fire Plan FRS-II-435, Diesel Fuel Oil Storage Area Unit 1 and Unit 2 Pre-Fire Plan FRS-II-423, Auxiliary Building Ventilation Units, Elevation: 122' - 0"" Unit 1 and Unit 2 Pre-Fire Plan FRS-II-911, SW Intake Structure, Elevations: 92' & 112' Unit 1 and Unit 2 Pre-Fire Plan FRS-II-452, Control Room Area",75,719,1127,ML072260460.txt
U,Findings No findings of significance were identified.,77,0,53,ML072260460.txt
U,Enclosure 2,77,53,64,ML072260460.txt
U,3 1R06 Flood Protection Measures (71111.06) a.,79,0,47,ML072260460.txt
U,Inspection Scope (1 sample) The inspectors performed one external flood protection measures inspection for Unit 1 and 2.,79,47,167,ML072260460.txt
U,"Numerous watertight flood protection doors, exterior penetrations, the yard drainage system, and the SW intake structure were walked down to verify operational readiness.",79,167,337,ML072260460.txt
U,The inspectors assessed the readiness of portable sump pumps and interviewed operations personnel on the usage of flooding procedures.,79,337,471,ML072260460.txt
U,Documents reviewed are listed in the Attachment.,79,471,519,ML072260460.txt
U,b.,79,519,521,ML072260460.txt
U,Findings No findings of significance were identified.,79,521,574,ML072260460.txt
U,1R07 Heat Sink Performance (71111.07A) a.,79,574,615,ML072260460.txt
U,Inspection Scope (1 sample) The inspectors reviewed performance data and interviewed the program manager responsible for implementation of NRC Generic Letter (GL) 89-13 to verify that potential HX or heat sink deficiencies were identified and that PSEG adequately resolved heat sink performance problems.,79,615,919,ML072260460.txt
U,"Specifically, the inspectors reviewed 11 CC HX performance data.",79,919,983,ML072260460.txt
U,Inspectors evaluated trending data and verified that equipment would perform satisfactorily under design basis conditions.,79,983,1105,ML072260460.txt
U,"The method of performance monitoring was compared against NRC GL 89-13, ""Service Water System Problems Affecting Safety-Related Equipment,"" and EPRI NP-7552, ""Heat Exchanger Performance Monitoring Guidelines,"" for conformance to these guidance documents.",79,1105,1359,ML072260460.txt
U,Additional documents reviewed are listed in the Attachment.,79,1359,1418,ML072260460.txt
U,The inspectors walked down the selected components and the SW intake structure to assess the general material condition of the selected HXs and associated SW components.,79,1418,1587,ML072260460.txt
U,"The inspectors also inspected the internal components of 11 CC HX, which was open for preventive maintenance, and observed the type and quantity of material present within the HX.",79,1587,1766,ML072260460.txt
U,The inspectors reviewed photographs of the 11 CC HX internals taken before and after cleaning and preservation activities.,79,1766,1888,ML072260460.txt
