,,,text,line,start_pos,end_pos,file,predict
organizational,,,"Inspection Scope The inspectors verified that modifications performed during increased risk significant configurations did not place the plant in an unsafe condition and that the performance capability of risk significant Structures, Systems and Components (SSCs) was not degraded through modifications by reviewing appropriate engineering change and implementation documents.",100,49,425,ML061290031.txt,0
useless,,,"The inspectors completed two samples by reviewing the following modifications: еб еб EC 356820, Contingent modification to address RHR shutdown cooling header pressurization; and EC 347940, Leak detection - drywell equipment drain flow instrumentation.",100,425,675,ML061290031.txt,0
useless,,,9,102,0,1,ML061290031.txt,0
useless,,,Enclosure,104,0,9,ML061290031.txt,0
useless,,,b.,106,0,3,ML061290031.txt,0
useless,,,"Findings Introduction: The inspectors identified a finding involving a Non-Cited Violation of 10 CFR 50, Appendix B, Criteria III, ""Design Control.""",108,0,148,ML061290031.txt,0
useless,,,"During a review of Engineering Change Package 356820, ""Shutdown Cooling Header Leak-off line,"" the inspectors identified that the design change, as installed, would adversely impact the functionality of both the Division 2 residual heat removal system's water leg (keep-fill) pump and the C residual heat removal pump.",108,148,466,ML061290031.txt,0
useless,,,This adverse condition would be caused by the introduction of high temperature water on the suction side of both pumps.,108,466,585,ML061290031.txt,0
useless,,,The design change was being installed to prevent pressurization of the shutdown cooling header due to leakage through the reactor coolant system pressure isolation valves.,108,585,756,ML061290031.txt,0
useless,,,Description: The inspectors reviewed Engineering Change (EC) Package 356820.,108,756,832,ML061290031.txt,0
useless,,,The EC described a permanent plant modification that installed a leak-off line from the residual heat removal shutdown cooling header to the Division 2 residual heat removal system's water leg pump minimum flow line.,108,832,1048,ML061290031.txt,0
useless,,,This leak-off line was being installed to prevent small leakage past reactor coolant system pressure boundary isolation valves (1E12F008 &1E12F009) from pressurizing the shutdown cooling header and causing a high pressure alarm in the main control room.,108,1048,1301,ML061290031.txt,0
useless,,,The inspectors noted that the leak-off line was sized to handle a 2 gpm leak past the shutdown cooling pressure isolation valves.,108,1301,1430,ML061290031.txt,0
useless,,,"Based on observations of operators manually venting this line, this allowable leak rate concerned the inspectors.",108,1430,1543,ML061290031.txt,0
useless,,,"Specifically, while observing operators manually venting the shutdown cooling header during the previous operating cycle, the inspectors noted a water-steam vapor mix issuing from the vent line.",108,1543,1737,ML061290031.txt,0
useless,,,"At that time, licensee engineering staff determined that leakage rates were less than 0.02 gpm.",108,1737,1832,ML061290031.txt,0
useless,,,The inspectors questioned the effects of continuously allowing up to 2 gpm (modification design limit) of very hot fluid to be discharged into the minimum flow line of the Division 2 residual heat removal system's keep-fill system.,108,1832,2063,ML061290031.txt,0
useless,,,"The inspectors noted that, if water from the shutdown cooling header was at or near saturated conditions when the leak-off line isolation valve was open, there would be a possibility of steam flashing in the leak-off line.",108,2063,2285,ML061290031.txt,0
useless,,,"This flashing steam could create thermal-hydraulic pressure transients or high temperature conditions in the keep-fill system, such that the keep-fill pump could be rendered inoperable due to low suction pressure.",108,2285,2498,ML061290031.txt,0
useless,,,"In the 10 CFR 50.59 screening comments included in the EC package, the licensee concluded that the addition of the leak-off line would not adversely impact the function of the emergency core cooling system discharge line fill system.",108,2498,2731,ML061290031.txt,0
useless,,,"The screening comments explained that water leg pump and the keep-fill system performance were analyzed to be maintained with installation of the leak-off line in calculation IP-0562, Rev 0B.",108,2731,2922,ML061290031.txt,0
useless,,,"The inspectors reviewed IP-0562 and questioned the assumption on page 1-5 which stated: ""120E F water temperature is assumed in this analysis..."" The licensee's engineering staff could not support this assumption.",108,2922,3135,ML061290031.txt,0
useless,,,"The inspectors were concerned that based on past observation of system water temperature at significantly lesser leak rates, the 120E F assumption may not be valid.",108,3135,3299,ML061290031.txt,0
useless,,,The licensee performed a cursory 10 Enclosure,108,3299,3344,ML061290031.txt,0
useless,,,analysis to determine if the residual heat removal shutdown cooling header temperature would remain less than 120E F. This analysis showed that the assumption of 120E F water was not valid.,110,0,190,ML061290031.txt,0
useless,,,The licensee agreed to perform further analysis to determine what effects 2 gallons per minute leakage through valve 1E12D008 at a higher temperature and pressure would have on the orifice and the minimum flow line for the water leg pump (IR 00453933).,110,190,442,ML061290031.txt,0
useless,,,"The licensee's engineering staff informed the inspectors that the analysis showed that with 0.6 gpm leakage through valves 1E12F008 and F009, portions of the shutdown cooling header would reach saturated conditions (365E F).",110,442,666,ML061290031.txt,0
useless,,,"Based on this information, the inspectors concluded that because both the leakage into and out of the shutdown cooling header would be continuous, the leakage would eventually result in the fluid being transmitted through the leak-off line also reaching saturation conditions.",110,666,942,ML061290031.txt,0
useless,,,"As a result of this new information, the licensee changed the 50.59 review screening sheet adding, ""Further analysis for Revision 1 has shown that the leakage from the shutdown cooling volume can be hotter than originally anticipated.",110,942,1176,ML061290031.txt,0
useless,,,The length of piping from the source at the reactor recirculation system is insufficient to dissipate all the heat supplied with a leak smaller than 2 gpm.,110,1176,1331,ML061290031.txt,0
useless,,,This creates a possibility that high temperature water may enter the water leg pump minimum flow line through the orifice.,110,1331,1453,ML061290031.txt,0
useless,,,This may heat-up the RHR `C' suction header beyond design values.,110,1453,1518,ML061290031.txt,0
useless,,,"To prevent this impact, the temperature of the RHR `C' suction, or in the water leg pump suction, must be monitored on a periodic frequency to ensure that the temperature remains below the design value of 185E F whenever the leak-off line is placed into service.",110,1518,1780,ML061290031.txt,0
useless,,,"If steam or flashing occurs at the orifice, the orifice flow will decrease causing the pressure annunciator to trip at a lower rate.""",110,1780,1913,ML061290031.txt,0
useless,,,In a summary statement from the screening comments the licensee concluded that this EC would not affect the residual heat removal system's ability to operate in low pressure cooling injection mode.,110,1913,2110,ML061290031.txt,0
useless,,,The residual heat removal pump's net positive suction head and the head/flow characteristics of the pumps would not be impacted based on implementing a periodic monitoring program to verify water leg pump or residual heat removal pump C suction temperature is below 185E F when the leak-off line is in service.,110,2110,2420,ML061290031.txt,0
organizational,,,Analysis: Failure to perform a design change evaluation that identifies an adverse condition created by the change is a performance deficiency.,110,2420,2563,ML061290031.txt,0
useless,,,This issue was more than minor because the finding affected the Mitigating Systems cornerstone objective of ensuring the availability of mitigating systems to prevent undesirable consequences (Attribute - Design Control).,110,2563,2784,ML061290031.txt,0
useless,,,"With the modification installed as designed, without operator compensatory actions, the Division 2 residual heat removal system's keep-fill system and residual heat removal pump C may have been adversely impacted, due to low suction pressure.",110,2784,3026,ML061290031.txt,0
useless,,,"The inspectors completed a Phase 1 significance determination of this issue using IMC 0609, ""Significance Determination Process,"" Appendix A, Attachment 1, dated November 22, 2005.",110,3026,3206,ML061290031.txt,0
useless,,,The inspectors selected the Mitigating Systems Cornerstone.,110,3206,3265,ML061290031.txt,0
useless,,,11,112,0,2,ML061290031.txt,0
useless,,,Enclosure,114,0,9,ML061290031.txt,0
useless,,,"In response to this issue, the licensee informed the inspectors that further analysis showed that, with saturated conditions, flow through the flow limiting orifice would be less than 2 gpm.",116,0,191,ML061290031.txt,0
useless,,,"The licensee stated that prior to the leakage into the shutdown cooling header reaching 2 gpm (~0.6 gpm) the shutdown cooling header would re-pressurize to above the annunciator alarm set point, prompting the operators to isolate the leak-off line.",116,191,439,ML061290031.txt,0
useless,,,"This analysis indicated that 0.6 gpm leak-off line leakage would add 45,000 BTU/hr to the residual heat removal C suction line.",116,439,566,ML061290031.txt,0
useless,,,"The uninsulated pipe of the residual heat removal C suction can dissipate 50,000 BTU/hr at 185 F. The piping was designed for this temperature.",116,566,709,ML061290031.txt,0
useless,,,The inspectors agreed that the licensee's conclusions appeared reasonable.,116,709,783,ML061290031.txt,0
useless,,,"Hence, when addressing question 1 under the Phase 1 worksheet the inspectors concluded that this issue would not result in a loss of operability.",116,783,928,ML061290031.txt,0
useless,,,"The inspectors answered ""no"" to the other four questions.",116,928,985,ML061290031.txt,0
useless,,,"Therefore, the inspectors concluded that this issue was a finding of very low safety significance (Green).",116,985,1091,ML061290031.txt,0
useless,,,"Enforcement: 10 CFR 50, Appendix B, Criteria III, ""Design Control,"" states in part, that measures shall be established for the review for suitability...of processes that are essential to the safety related functions of the structures, systems, and components.",116,1091,1350,ML061290031.txt,0
useless,,,"Design changes, including field changes, shall be subject to design control measures commensurate with those applied to the original design.",116,1350,1490,ML061290031.txt,0
useless,,,"Contrary to the above, on February 14, 2006, the inspectors identified that, as installed, the design change implemented by EC 356820 was unsuitable for the safety related functions of the residual heat removal system, in that, the change could potentially cause the Division 2 residual heat removal system's keep-fill system to become inoperable.",116,1490,1837,ML061290031.txt,0
useless,,,This was a violation.,116,1837,1858,ML061290031.txt,1
useless,,,Corrective actions by the licensee included procedure revisions and local monitoring for the residual heat removal C suction line temperature once the leak off line was placed in service.,116,1858,2045,ML061290031.txt,0
useless,,,"Because this violation was of very low safety significance and it was entered into the licensee's corrective action program (IR 00453933), this violation is being treated as a Non-Cited Violation, consistent with Section VI.A.1 of the NRC Enforcement Policy.",116,2045,2303,ML061290031.txt,0
useless,,,(NCV 05000461/2006-02-01(DRP)) 1R19 Post Maintenance Testing (71111.19) a.,116,2303,2377,ML061290031.txt,0
useless,,,"Inspection Scope The inspectors reviewed the post maintenance testing activities associated with maintenance or modification of important mitigating, barrier integrity, and support systems that were identified as risk significant in the licensee's risk analysis.",116,2377,2639,ML061290031.txt,0
useless,,,"The inspectors reviewed these activities to verify that the post maintenance testing was performed adequately, demonstrated that the maintenance was successful, and that operability was restored.",116,2639,2834,ML061290031.txt,0
useless,,,"During this inspection activity, the inspectors interviewed maintenance and engineering department personnel and reviewed the completed post maintenance testing documentation.",116,2834,3009,ML061290031.txt,0
useless,,,"The inspectors used the appropriate sections of the TS and USAR, as well as the documents listed at the end of this report, to evaluate this area.",116,3009,3155,ML061290031.txt,0
useless,,,12,118,0,2,ML061290031.txt,0
useless,,,Enclosure,120,0,9,ML061290031.txt,0
useless,,,"Testing subsequent to the following activities was observed and evaluated to complete six inspection samples: еб еб еб еб еб еб CPS 9431.06, Reactor protection system turbine control valve fast closure, completed under WOs 665793, 665791, 665790 and 665792; Work activities under WO 470023; electrical seals for 1UAY-CM504; Replacement of standby gas treatment relays 1UAYVS514E, D, C, B, A and 1UAYVG508L associated with WOs 416927-02, 416928-02, 416929-02, 416930-02, 416931-02 and 416958-02; WO 524751; CPS 3506.01P003 Division 3 diesel generator operations following restoration of 05-010AP-1C1 and 05-01-SX-1CA; High Pressure Core Spray (HPCS) high pressure water test for 1E22F005 and 1E22F004 and the line up to 1E22F036; CPS 9054.02, Reactor core isolation cooling valve operability checks under WO 669324-01, RCIC valve operability cold shutdown, WO 676922-06 (1E51-F064) and WO 520825-05 (1E51-F076).",122,0,905,ML061290031.txt,0
useless,,,b.,124,0,2,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,126,0,53,ML061290031.txt,0
useless,,,1R20 Refueling and Outage Activities (71111.20) a.,128,0,50,ML061290031.txt,0
useless,,,Inspection Scope The inspectors evaluated the licensee's conduct of refueling outage activities to assess the licensee's control of plant configuration and management of shutdown risk.,128,50,234,ML061290031.txt,0
useless,,,The inspectors reviewed configuration management to verify that the licensee maintained defense-in-depth commensurate with the shutdown risk plan; reviewed major outage work activities to ensure that correct system lineups were maintained for key mitigating systems; and observed refueling activities to verify that fuel handling operations were performed in accordance with the TS and approved procedures.,128,234,640,ML061290031.txt,0
useless,,,"Specific outage activities evaluated included the licensee's control of plant shutdown and cooldown, initial drywell walkdown, surveillance and post maintenance testing (as recorded in other sections of this report), refueling operations, clearance and tagging activities, control and availability of electrical power, decay heat removal operations, reactivity control, radiological controls, drywell final closeout, plant heat up and startup.",128,640,1083,ML061290031.txt,0
useless,,,These activities completed one inspection sample.,128,1083,1132,ML061290031.txt,0
useless,,,b.,128,1132,1134,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,128,1134,1187,ML061290031.txt,0
useless,,,13,130,0,2,ML061290031.txt,0
useless,,,Enclosure,132,0,9,ML061290031.txt,0
useless,,,1R22 Surveillance Testing (71111.22) a.,134,0,40,ML061290031.txt,0
useless,,,"Inspection Scope The inspectors witnessed selected surveillance testing and/or reviewed test data to verify that the equipment tested using the surveillance procedures met the TS, the ORM, the USAR, and licensee procedural requirements, and demonstrated that the equipment was capable of performing its intended safety functions.",134,40,369,ML061290031.txt,0
useless,,,The activities were selected based on their importance in verifying mitigating systems capability and barrier integrity.,134,369,489,ML061290031.txt,0
useless,,,"The inspectors used the documents listed at the end of this report to verify that the testing met the frequency requirements; that the tests were conducted in accordance with the procedures, including establishing the proper plant conditions and prerequisites; that the test acceptance criteria were met; and that the results of the tests were properly reviewed and recorded.",134,489,864,ML061290031.txt,0
useless,,,"In addition, the inspectors interviewed operations, maintenance and engineering department personnel regarding the tests and test results.",134,864,1002,ML061290031.txt,0
useless,,,"The inspectors completed nine samples by evaluating the following surveillance tests: еб еб еб еб еб еб еб еб еб b. CPS 9861.04, Main steam isolation valve local leak rate testing; CPS 9843.01, Leak rate testing of low pressure coolant injection A; CPS 9080.01, Diesel generator 1A and fuse block testing; CPS 9333.40, Division 3, 4.16 KV bus undervoltage relay (Degraded Voltage) functional test; CPS 9080.23, Diesel generator 1C - ECCS integrated test; CPS 9080.21, Diesel generator 1A - ECCS integrated test; CPS 9031.14, Intermediate range nuclear instrument channel functional test (Shutdown); CPS 9861.09, Shutdown service water operability test (IST); and CPS 9843.01, Local leak rate testing, RHR shutdown cooling suction valves (1E12F008 and 1E12F009).",134,1002,1754,ML061290031.txt,0
useless,,,"Findings Introduction: The inspectors identified a finding involving a Non-Cited Violation of 10 CFR Part 50, Appendix B, Criterion XI, ""Test Controls.""",136,0,152,ML061290031.txt,0
useless,,,"During a review of the licensee's surveillance test to determine the operability of the shutdown service water system, the inspectors identified that the system's leakage could exceed both the administrative and operability limits established by design basis documents, without the test detecting the actual leak rate.",136,152,470,ML061290031.txt,0
incident,,,This condition was caused by an inadequate test connection.,136,470,529,ML061290031.txt,0
useless,,,"Description: On February 2, 2006, the inspectors reviewed the results of the shutdown service water system leakage test as documented in CPS 9861.09, ""Shutdown Service Water Operability Test.""",136,529,721,ML061290031.txt,0
useless,,,This procedure provided directions for performing leak rate testing for shutdown service water system boundary valves.,136,721,839,ML061290031.txt,0
useless,,,This test was completed to assist the licensee in the operability determination of the ultimate heat sink and shutdown service water system.,136,839,979,ML061290031.txt,0
useless,,,The inspectors reviewed the results of the leak test for the Division 1 shutdown service water/service water crosstie valve (1SX014A) and the 14 Enclosure,136,979,1133,ML061290031.txt,0
useless,,,Division 1 and Division 2 cross-tie valves (1SX011A and 1SX011B).,138,0,66,ML061290031.txt,0
useless,,,The instructions for testing these valves were detailed in CPS 9861.09D003 and 9861.09D009.,138,66,157,ML061290031.txt,0
useless,,,"Section 6.2 of CPS 9861.09 stated that if administrative limits in the data sheets are exceeded, then total leakage shall be quantified and an evaluation performed by engineering prior to declaring the shutdown service water system boundary valve inoperable.",138,157,415,ML061290031.txt,0
useless,,,The procedure also stated that total system leakage shall not exceed (operability limit) 300 gpm for either Division 1 or 2.,138,415,539,ML061290031.txt,0
useless,,,Nine valves per division were leak tested to determine each division's total system leakage.,138,539,631,ML061290031.txt,0
useless,,,"According to the surveillance test instructions, the administrative leakage limit through 1SX14A was 55 gallons (operability limit is 100 gpm) and the administrative leakage limit through 1SX11A and 1SX11B was 100 gpm at a collection point.",138,631,871,ML061290031.txt,0
useless,,,"During this test, the leakage from 1SX14A was established, then the total leakage through 1SX14A and both 1SX11A and 1SX11B were established.",138,871,1012,ML061290031.txt,0
useless,,,The procedure then instructed the licensee to subtract the leakage at 1SX14A from the total leakage documented for 1SX14A and 1SX11A or 1SX11B to determine the leakage at 1SX 11A or 11B.,138,1012,1198,ML061290031.txt,0
useless,,,"Based on the administrative limits contained in the surveillance test instructions, the inspectors concluded that combined leak rates through either 1SX14A and 1SX11A or 1SX14A and 1SX11B could approach 155 gpm.",138,1198,1409,ML061290031.txt,0
useless,,,"During the inspectors' walkdown and review of the system piping and instrumentation drawings, the inspectors noted that the test collection point was a 2.5 inch drain line.",138,1409,1581,ML061290031.txt,0
useless,,,This drain was for a 16 inch pipe.,138,1581,1615,ML061290031.txt,0
useless,,,"Because the test instructions required the licensee to time the leakage through the drain line, the inspectors questioned whether the collection point would be able to give an accurate reading if the combined leakage was close to 155 gpm, or if some of this leakage would be flowing by the drain and into the system, and not being accounted for.",138,1615,1960,ML061290031.txt,0
useless,,,"To address the inspectors' concern the licensee provided calculation IP-563 ""Determination of Allowable Leak Rates and Loss of UHS Volume from Shutdown Service Water (SX) Boundary Valves.""",138,1960,2148,ML061290031.txt,0
useless,,,"During the review of this analysis, the inspectors noted that Table 1, on page 14 of the analysis, included the following statement under remarks: ""...Operability limit should normally be considered to be 100 gpm.",138,2148,2361,ML061290031.txt,0
useless,,,"However, since the test connection (1SX078A) is a 2 е_ inch valve, approximately 55 gpm can be measured without interference from test equipment..."" The inspectors determined that the statement implied that the maximum flow from 1SX14A and 1SX11A and 1SX11B should be no more than 55 gpm.",138,2361,2648,ML061290031.txt,0
useless,,,Leakage greater than 55 gpm would not be detected based on the restriction of the test connection.,138,2648,2746,ML061290031.txt,0
useless,,,The licensee staff agreed with the inspectors' conclusion.,138,2746,2804,ML061290031.txt,0
useless,,,The licensee generated issue report (IR) 00449266 to address this issue.,138,2804,2876,ML061290031.txt,0
useless,,,Analysis: Failure of the licensee's approved surveillance test procedure to adequately determine the shutdown service water system boundary valve leakage was a performance deficiency.,138,2876,3059,ML061290031.txt,0
useless,,,This issue was more than minor because the finding affected the Mitigating Systems Cornerstone objective of ensuring the availability of mitigating systems to prevent undesirable consequences.,138,3059,3251,ML061290031.txt,0
useless,,,"Leakage that exceeded both administrative and operability limits, established by design analysis, would not have 15 Enclosure",138,3251,3376,ML061290031.txt,0
useless,,,been identified under testing conditions mandated by the licensee's testing program.,140,0,85,ML061290031.txt,0
useless,,,An adverse condition would have been masked.,140,85,129,ML061290031.txt,0
useless,,,"The recorded leakage rate on February 1, 2006, through valve 1SX014A was 0.2 gpm and the leakage through 1SX011A was 0.3 gpm.",140,129,254,ML061290031.txt,0
useless,,,"Thus, the maximum total leakage through the 2 е_ "" drain line was 0.5 gpm, well under the recommended allowable leakage of 55 gpm from Table 1 of the analysis.",140,254,412,ML061290031.txt,0
useless,,,"The leakage through 1SX011B was 1.3 gpm, well below the capability of measuring the leakage accurately.",140,412,515,ML061290031.txt,0
useless,,,"Because the actual measured leakage values were 0.2 gpm for 1SX014A, 0.3 gpm for 1SX011A and 1.3 gpm for 1SX011B, all well below the capability of accurately being measured through the 2 е_ "" line, this issue did not result in a system operability concern for the inspectors.",140,515,789,ML061290031.txt,0
useless,,,"The inspectors completed a Phase 1 significance determination of this issue using IMC 0609, ""Significance Determination Process,"" Appendix A, Attachment 1, dated November 22, 2005.",140,789,969,ML061290031.txt,0
useless,,,The inspectors selected the Mitigating Systems Cornerstone.,140,969,1028,ML061290031.txt,0
useless,,,"Using the actual test results the inspectors answered ""no"" to all five questions in the Phase 1 significance determination analysis.",140,1028,1160,ML061290031.txt,0
useless,,,"Therefore, this issue was a finding of very low safety significance (Green).",140,1160,1236,ML061290031.txt,0
useless,,,"Enforcement: 10 CFR Part 50, Appendix B, Criterion XI, ""Test Controls,"" requires, in part, that a test program shall be established to assure that all testing required to demonstrate that structures, systems, and components will perform satisfactorily in service...and performed in accordance with written procedures, which incorporate the requirements and acceptable limits contained in applicable design documents.",140,1236,1652,ML061290031.txt,0
organizational,,,"Contrary to the above, on February 2, 2006, the inspectors identified that using test controls established by CPS procedures CPS 9861.09D003 and CPS 9861.09D009, the acceptance criteria established by design analysis, IP- 0565, could not be achieved.",140,1652,1902,ML061290031.txt,0
useless,,,This was a violation.,140,1902,1923,ML061290031.txt,1
useless,,,The licensee documented this issue in IR 00449266.,140,1923,1973,ML061290031.txt,0
useless,,,The licensee planned to perform an extent of condition review to ensure that no other system leakage tests were affected by this issue.,140,1973,2108,ML061290031.txt,0
useless,,,"Because this violation was of very low safety significance and it was entered into the licensee's corrective action program (IR 00449266), this violation is being treated as a Non-Cited Violation, consistent with Section VI.A.1 of the NRC Enforcement Policy.",140,2108,2366,ML061290031.txt,0
useless,,,(NCV 05000461/2006-02-02(DRP)) 1R23 Temporary Plant Modifications (71111.23) a.,140,2366,2445,ML061290031.txt,0
useless,,,Inspection Scope The inspectors reviewed and evaluated the following temporary plant modification on risk significant equipment to verify that the instructions were consistent with applicable design modification documents and that the modifications did not adversely impact system operability or availability.,140,2445,2754,ML061290031.txt,0
useless,,,"The inspectors interviewed operations, engineering and maintenance personnel as appropriate and reviewed the design modification documents and the 10 CFR 50.59 evaluations against the applicable portions of the USAR.",140,2754,2970,ML061290031.txt,0
useless,,,The documents listed at the end of this report were also used by the inspectors to evaluate this area.,140,2970,3072,ML061290031.txt,0
useless,,,The inspectors reviewed the issues that the licensee entered into its corrective action program to verify that identified temporary modification problems were being entered into the program with the appropriate characterization and significance.,140,3072,3317,ML061290031.txt,0
useless,,,The inspectors also reviewed the licensee's corrective actions for 16 Enclosure,140,3317,3396,ML061290031.txt,0
useless,,,temporary modification related issues documented in selected condition reports.,142,0,80,ML061290031.txt,0
useless,,,The condition reports are specified in the List of Documents Reviewed.,142,80,150,ML061290031.txt,0
useless,,,"The inspectors completed two inspection samples by reviewing the following temporary modifications: еб еб b. TSP 2006-36 and 37, CIR10 drywell temporary shielding package for 767' DW line 1HP02D-10"" and 1HP02B-10""; and TSP 2006-15, CIR10 Drywell temporary shielding package for 767' drywell line 1LP02B-10"".",142,150,455,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,144,0,53,ML061290031.txt,0
useless,,,a.,146,0,2,ML061290031.txt,0
useless,,,"Inspection Scope The inspectors reviewed and discussed with corporate Emergency Preparedness (EP) staff records on the operation, maintenance and testing of the ANS in the Clinton Station's Emergency Planning Zone, to verify that the ANS equipment was adequately maintained and tested during 2004 and 2005, in accordance with emergency plan commitments and procedures.",148,0,368,ML061290031.txt,0
useless,,,"The inspectors reviewed a random sample of records of 2004 and 2005 non-scheduled maintenance activities, to determine whether equipment examinations and repairs were initiated in a timely manner, following identification of apparent malfunctions.",148,368,615,ML061290031.txt,0
useless,,,The inspectors also reviewed records of ANS tests conducted in July 2005 through December 2005.,148,615,710,ML061290031.txt,0
useless,,,These activities completed one inspection sample.,148,710,759,ML061290031.txt,0
useless,,,b.,150,0,2,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,152,0,53,ML061290031.txt,0
useless,,,1EP3 Emergency Response Organization (ERO) Augmentation Testing (71114.03) a.,154,0,77,ML061290031.txt,0
useless,,,Inspection Scope The inspectors reviewed and discussed implementing procedures that contained details on the primary and alternate means of initiating an ERO activation to augment the on-shift ERO.,154,77,274,ML061290031.txt,0
useless,,,The inspectors also discussed administrative provisions for maintaining the Clinton Station's ERO roster and ERO members' contact information.,154,274,416,ML061290031.txt,0
useless,,,"The inspectors reviewed records of monthly unannounced off-hours augmentation drills, which were conducted between April 2004 and December 2005, to determine the adequacy of the drills' critiques and associated use of the corrective action program.",154,416,664,ML061290031.txt,0
useless,,,The inspectors reviewed and discussed a program implemented in 2005 that trended each station ERO member's participation in the off-hours augmentation drills.,154,664,822,ML061290031.txt,0
useless,,,The inspectors also reviewed training records of a random sample of 70 station and 17 Enclosure,154,822,917,ML061290031.txt,0
useless,,,"corporate office ERO members, who were assigned to key and support positions, to verify that they were currently trained for their assigned positions.",156,0,151,ML061290031.txt,0
useless,,,"The inspectors also reviewed the Clinton Station's and corporate office's ERO rosters, to verify that more than four persons were assigned to each key and support position with very few exceptions.",156,151,348,ML061290031.txt,0
useless,,,These activities completed one inspection sample.,156,348,397,ML061290031.txt,0
useless,,,b.,156,397,399,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,156,399,452,ML061290031.txt,0
useless,,,1EP4 Emergency Action Level (EAL) and Emergency Plan Changes (71114.04) a.,156,452,526,ML061290031.txt,0
useless,,,Inspection Scope The inspectors reviewed site-specific letters of agreement with local off-site support organizations listed in Appendix 2 of Revision 8 of the Clinton Station Annex of Exelon's Standardized Emergency Plan to verify that these agreements were adequately detailed and in effect through at least December 2006.,156,526,850,ML061290031.txt,0
useless,,,"The inspectors also reviewed contracts or letters of agreement with the off-site support organizations, which were listed in Appendix 3 of Revision 16, of the Standardized Emergency Plan, and associated with most or all of the licensee's Illinois nuclear stations, to verify that these support arrangements were adequately detailed and in effect through at least 2007.",156,850,1218,ML061290031.txt,0
useless,,,These activities completed one inspection sample.,156,1218,1267,ML061290031.txt,0
useless,,,b.,156,1267,1269,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,156,1269,1322,ML061290031.txt,0
useless,,,1EP5 Correction of Emergency Preparedness Weaknesses and Deficiencies (71114.05) a.,156,1322,1405,ML061290031.txt,0
useless,,,Inspection Scope The inspectors reviewed Nuclear Oversight (NOS) staff's 2005 audits of the licensee's EP program to verify that these independent assessments met the requirements of 10 CFR 50.54(t).,156,1405,1604,ML061290031.txt,0
useless,,,"The inspectors reviewed records of EP drills, and exercises conducted during 2004 and 2005, to verify that the licensee fulfilled its drill and exercise commitments.",156,1604,1769,ML061290031.txt,0
useless,,,"The inspectors also reviewed records to verify that representatives of State and county agencies, and other off-site support organizations, were provided the opportunity to obtain NOS staff's assessment of the adequacy of the licensee's interfaces with these organizations.",156,1769,2042,ML061290031.txt,0
useless,,,"Samples of corrective action program records, and completed corrective actions, were reviewed to determine whether NOS-identified concerns, drill and exercise critique concerns, and other EP program concerns, were adequately addressed.",156,2042,2277,ML061290031.txt,0
useless,,,These activities completed one inspection sample.,156,2277,2326,ML061290031.txt,0
useless,,,18 Enclosure,156,2326,2338,ML061290031.txt,0
useless,,,b.,158,0,3,ML061290031.txt,0
useless,,,Findings No findings of significance were identified.,160,0,53,ML061290031.txt,0
useless,,,2,162,0,2,ML061290031.txt,0
useless,,,RADIATION SAFETY Cornerstone: Occupational Radiation Safety,164,0,59,ML061290031.txt,0
useless,,,2OS1 Access Control to Radiologically Significant Areas (71121.01) .1 a.,166,0,72,ML061290031.txt,0
useless,,,Plant Walkdowns/Boundary Verifications and Radiation Work Permit Reviews Inspection Scope The inspectors identified work being performed within high and locked high radiation areas of the plant and other potentially exposure significant work activities and selectively reviewed radiation work permit (RWP) packages and radiation surveys for these areas.,166,72,425,ML061290031.txt,0
useless,,,"The inspectors evaluated the radiological controls to determine if these controls, including postings and access control barriers, were adequate.",166,425,570,ML061290031.txt,0
useless,,,"The inspectors walked down radiologically significant area boundaries and other radiological areas in the Containment, Turbine and Radwaste Buildings to determine if the prescribed radiological access controls were in place, if licensee postings were complete and accurate, and if physical barricades/barriers were adequate.",166,570,894,ML061290031.txt,0
useless,,,"During the walkdowns, the inspectors challenged access control boundaries to determine if high radiation area and locked high radiation area (LHRA) access was controlled in compliance with the licensee's procedures, Technical Specifications, the requirements of 10 CFR 20.1601, and were consistent with Regulatory Guide 8.38, ""Control of Access to High and Very High Radiation Areas in Nuclear Power Plants.""",166,894,1302,ML061290031.txt,0
useless,,,"The inspectors selectively reviewed RWP packages for ongoing outage work to determine if barrier integrity and engineering controls performance (e.g., filtered ventilation system operation) were adequate and to determine if there was a potential for individual worker internal exposures of greater than 50 millirem committed effective dose equivalent.",166,1302,1653,ML061290031.txt,0
useless,,,"The inspectors reviewed the licensee's methods for the assessment of internal dose as required by 10 CFR 20.1204, to ensure the methodology was technically sound and included assessment of the impact of hard to detect radionuclides such as pure beta and alpha emitters, as applicable.",166,1653,1937,ML061290031.txt,0
useless,,,The inspectors reviewed internal dose assessment results and associated calculations for selected workers that had intakes during the first half of the February 2006 refueling outage.,166,1937,2120,ML061290031.txt,0
useless,,,No worker internal exposures greater than 50 millirem committed effective dose equivalent occurred for the period reviewed by the inspectors.,166,2120,2261,ML061290031.txt,0
useless,,,These reviews represented four inspection samples.,166,2261,2311,ML061290031.txt,0
