label_SALLY,text,line,start_pos,end_pos,file
U,Step I.15.c of Procedure DES 8300-13 required that the battery be inspected for signs of corrosion and be cleaned as required.,49,538,664,ML11300A116.txt
U,The inspectors reviewed the completed work order package and determined that the step had been marked as having been completed with no deficiencies noted.,49,664,818,ML11300A116.txt
T,"Based on the amount of corrosion identified by the inspectors on August 31, 2011, the inspectors concluded that maintenance personnel had not properly completed Step I.15.c of Procedure DES 8300-13.",49,818,1016,ML11300A116.txt
U,"The licensee interviewed the individuals who had conducted the surveillance on August 26, 2011, and determined that Step I.15.c had been performed.",49,1016,1163,ML11300A116.txt
T,"Based upon review of the notes from the interviews conducted by the licensee, the inspectors concluded that the maintenance personnel did not recognize the corrosion as there was discussion of a baking soda residue left over from cleaning.",49,1163,1402,ML11300A116.txt
O,"In addition, there was discussion that the lighting for the task was not optimal.",49,1402,1483,ML11300A116.txt
U,The inspectors also noted that another facility operated by the licensee had provided maintenance personnel guidance on recognizing corrosion.,49,1483,1625,ML11300A116.txt
U,"The guidance specifically identified corrosion as development of nodular, powdery, thick, cauliflower-like threedimensional growth usually Green in color but may be White or dark.",49,1625,1804,ML11300A116.txt
U,The inspectors noted that numerous battery inter-cell connections contained corrosion that very closely matched the above definition.,49,1804,1937,ML11300A116.txt
U,"Based on this information, the inspectors concluded that the individuals had not received sufficient training to recognize corrosion.",49,1937,2070,ML11300A116.txt
U,"The inspectors noted that operations personnel had previously identified corrosion on four battery cells and terminals on May 11, 2011.",49,2070,2205,ML11300A116.txt
U,"Action Request 01212717, ""Corrosion on 2/3 Diesel Fire Pump Batteries,"" and WO 01440920 01, Corrosion on 2/3 Diesel Fire Pump Batteries, dated May 24, 2011, were generated at that time to initiate corrective actions.",49,2205,2421,ML11300A116.txt
U,"At the time of this inspection, WO 01440920 was still in planning status and had not been implemented.",49,2421,2523,ML11300A116.txt
O,"Neither of the maintenance personnel who had performed the surveillance on August 26, 2011, was aware that corrosion had been previously identified because the corrosion was not discussed during their pre-job briefing.",49,2523,2741,ML11300A116.txt
U,"The inspectors also noted that the completed surveillance procedure from August 26, 2011, documented that voltage on one battery cell was much lower than the average cell voltages but there was no acceptance criteria for cell voltage.",49,2741,2975,ML11300A116.txt
U,"In addition, another battery cell was documented to have a near zero voltage.",49,2975,3052,ML11300A116.txt
U,"Work Order 1440883 01, ""2/3 DFP Battery Cell Low Voltage,"" dated May 24, 2011, was initiated to replace the battery cell having a near zero voltage, but had not yet progressed beyond the planning stages at the time of this inspection.",49,3052,3286,ML11300A116.txt
U,No corrective actions had been initiated for the battery cell having a lower than average cell voltage because the total battery voltage was found in acceptable range.,49,3286,3453,ML11300A116.txt
U,9,51,0,1,ML11300A116.txt
U,Enclosure,53,0,9,ML11300A116.txt
U,"The licensee initiated AR 01258243, ""NRC Triennial 2011: NRC Walkdown Concerns,"" on September 1, 2011, to evaluate the condition of the cell terminals on the battery.",55,0,167,ML11300A116.txt
U,The licensee subsequently informed the inspectors that they had surface-cleaned the battery terminals.,55,167,269,ML11300A116.txt
O,Analysis: The inspectors determined that the licensee's failure to implement the diesel fire pump battery surveillance procedure was contrary to Technical Specifications and was a performance deficiency.,55,269,472,ML11300A116.txt
O,"Specifically, the licensee's failure to identify corrosion on the diesel fire pump battery terminals was contrary to surveillance procedure DES 8300-13, a surveillance procedure for implementing the fire protection program.",55,472,695,ML11300A116.txt
O,The inspectors determined that the finding was more than minor because the failure to implement the diesel fire pump battery surveillance procedure was associated with the Mitigating Systems cornerstone attribute of Protection Against External Factors (Fire) and affected the cornerstone objective of ensuring the availability and reliability of mitigating systems to respond to fire events to prevent undesirable consequences.,55,695,1122,ML11300A116.txt
U,"Specifically, the diesel fire pump battery surveillance procedure specified that the battery terminals were to be inspected for signs of corrosion and be cleaned as required.",55,1122,1296,ML11300A116.txt
U,"If left uncorrected, the presence of corrosion in conjunction with the identified voltage issues for two battery cells could affect the reliability of the diesel fire pump.",55,1296,1468,ML11300A116.txt
U,"In accordance with IMC 0609, ""Significance Determination Process,"" Attachment 0609.04, ""Phase I - Initial Screening and Characterization of Findings,"" Table 3b the inspectors determined the finding degraded the fire protection defense-in-depth strategies.",55,1468,1723,ML11300A116.txt
U,"Therefore, screening under IMC 0609, Appendix F, ""Fire Protection Significance Determination Process,"" was required.",55,1723,1839,ML11300A116.txt
U,"The inspectors determined that the finding represented a low degradation because the diesel fire pump had successfully started as part of a routine surveillance performed during the week of August 29, 2011.",55,1839,2045,ML11300A116.txt
O,"Therefore, the inspectors determined that the finding screened as having very low safety significance (Green) in Task 1.3.1 of IMC 0609, Appendix F. This finding has a cross-cutting aspect in the area of Human Performance within the resources component because the licensee did not have sufficiently trained personnel.",55,2045,2363,ML11300A116.txt
O,"Specifically, the maintenance personnel who had performed the battery surveillance did not have sufficient training to recognize the presence of corrosion.",55,2363,2518,ML11300A116.txt
U,"[H.2(b)] Enforcement: Technical Specification 5.4.1.c required, in part, that written procedures be established, implemented, and maintained covering activities related to fire protection program implementation.",55,2518,2729,ML11300A116.txt
U,"Procedure DES 8300-13, ""Unit 1 and 2/3 Diesel Fire Pump and Security Diesel Starting Batteries Surveillance and Manual Procedure,"" Revision 16, was a procedure which implemented the fire protection program.",55,2729,2935,ML11300A116.txt
U,In Step I.15.c of Procedure DES 8300-13 required that the battery be inspected for signs of corrosion and be cleaned as required.,55,2935,3064,ML11300A116.txt
O,"Contrary to the above, on August 26, 2011, the licensee failed to implement Procedure DES 8300-13.",55,3064,3162,ML11300A116.txt
U,"Specifically, the licensee had credited Step I.15.c of Procedure DES 8300-13 as having been completed as part of a surveillance for the 2/3 diesel fire pump on August 26, 2011.",55,3162,3338,ML11300A116.txt
U,"However, the inspectors identified corrosion on the battery terminals for the 2/3 diesel fire pump on August 31, 2011, which had indicated that Step I.15.c of Procedure 8300-13 had not been implemented.",55,3338,3540,ML11300A116.txt
U,10 Enclosure,55,3540,3552,ML11300A116.txt
U,"Because this violation was of very low safety significance and it was entered into the licensee's corrective action program as AR 1258243 and surface cleaned the battery terminals, this violation is being treated as an NCV, consistent with Section 2.3.2 of the NRC Enforcement Policy (NCV 05000237/2011008-02; 05000249/2011008-02, Failure to Identify Diesel Fire Pump Battery Terminal Corrosion).",57,0,397,ML11300A116.txt
U,.4 a.,57,397,402,ML11300A116.txt
U,"Protection from Damage from Fire Suppression Activities Inspection Scope For the selected fire areas, the inspectors verified that redundant trains of systems required for hot shutdown would not be subject to damage from fire suppression activities or from the rupture or inadvertent operation of fire suppression systems including the effects of flooding.",57,402,758,ML11300A116.txt
U,"The inspectors conducted walkdowns of each of the selected fire areas to assess conditions such as the adequacy and condition of floor drains, equipment elevations, and spray protection.",57,758,944,ML11300A116.txt
U,b.,57,944,946,ML11300A116.txt
U,Findings No findings of significance were identified.,57,946,999,ML11300A116.txt
U,.5 a.,57,999,1004,ML11300A116.txt
U,Alternative Shutdown Capability Inspection Scope The inspectors reviewed the licensee's systems required to achieve alternative safe shutdown to determine if the licensee had properly identified the components and systems necessary to achieve and maintain safe shutdown conditions.,57,1004,1285,ML11300A116.txt
U,"The inspectors also focused on the adequacy of the systems to perform reactor pressure control, reactivity control, reactor coolant makeup, decay heat removal, process monitoring, and support system functions.",57,1285,1494,ML11300A116.txt
U,The inspectors conducted selected area walkdowns to determine if operators could reasonably be expected to perform the alternate safe shutdown procedure actions and that equipment labeling was consistent with the alternate safe shutdown procedure.,57,1494,1741,ML11300A116.txt
U,The review also looked at operator training as well as consistency between the operations shutdown procedures and any associated administrative controls.,57,1741,1894,ML11300A116.txt
U,b.,57,1894,1896,ML11300A116.txt
U,Findings,57,1896,1904,ML11300A116.txt
O,"(1) Failure to Ensure Operators Required for Safe Shutdown Were On-Site: Introduction: The inspectors identified a finding of very low safety significance (Green) and associated NCV of 10 CFR Part 50, Appendix R, Section III.L., for the licensee's failure to ensure that operators required for safe shutdown were on-site at all times.",59,0,334,ML11300A116.txt
U,"Specifically, operators required for safe shutdown in the event of a fire traveled off-site for performing routine operator rounds.",59,334,465,ML11300A116.txt
U,Description: The licensee took credit for a High Voltage Operator to perform safe shutdown actions for several safe shutdown procedures.,59,465,601,ML11300A116.txt
U,"Based on discussions with operations personnel, it was believed that the practice of taking credit for the High Voltage Operator for safe shutdown had been in existence since the time that the safe 11 Enclosure",59,601,811,ML11300A116.txt
U,"shutdown procedures were developed and implemented, i.e., approximately 1989.",61,0,78,ML11300A116.txt
U,"The safe shutdown procedures for which the licensee took credit for the High Voltage Operator included: DSSP 0100-A1, Hot Shutdown Procedure - Path A1, Revision 30, DSSP 0100-B1, Hot Shutdown Procedure - Path B1, Revision 31, DSSP 0100-CR, Hot Shutdown Procedure - Control Room Evacuation, Revision 42.",61,78,380,ML11300A116.txt
U,"Based on discussions with the licensee, the inspectors learned that the High Voltage Operator performed operator rounds outside the protected area at locations, which included the lift and Goose Lake Pumping Stations with the Goose Lake Pumping Station being the most remote.",61,380,655,ML11300A116.txt
U,The licensee estimated the travel time to be 10 to 15 minutes from the Goose Lake Pumping Station to inside the plant.,61,655,773,ML11300A116.txt
U,The inspectors noted that the Goose Lake Pumping Station was over 1.5 miles from the site vehicle checkpoint and required travel on a public road past several private residences to reach the pumping station.,61,773,980,ML11300A116.txt
U,"The lift station also required a similar route of travel, but was not located as far away.",61,980,1070,ML11300A116.txt
U,"The inspectors also noted that there had been at least one instance (documented by AR 01258591, ""Truck Stranded Operator During Rounds"") when an operator performing duties outside of the protected area was delayed for approximately 40 minutes due to vehicle related issues.",61,1070,1343,ML11300A116.txt
U,"Title 10 CFR Part 50, Appendix R, Section III.L.4 specified that the number of operating shift personnel, exclusive of fire brigade members, required to operate equipment and systems for safe shutdown shall be on-site at all times.",61,1343,1574,ML11300A116.txt
U,"To implement this requirement, Procedure OP-DR-101-111-1001, ""On-Shift Staffing Requirements,"" Revision 3, specified requirements for safe shutdown manning.",61,1574,1730,ML11300A116.txt
U,Step 4.3 of Procedure OP-DR-101111-1001 required that personnel assigned for safe shutdown staff shall be within the Owner Controlled Area at all times.,61,1730,1882,ML11300A116.txt
U,"In discussing this issue with licensee's operations personnel, the operations personnel believed that the requirement was satisfied because the lift and the Goose Lake Pumping Stations were within the Owner Controlled Area.",61,1882,2105,ML11300A116.txt
U,"However, as discussed above, an operator would have to leave the Owner Controlled Area in order to get to and return from the lift and Goose Lake Pumping Stations.",61,2105,2268,ML11300A116.txt
U,The inspectors were concerned that reliance upon an operator who could be performing rounds at relatively remote locations such as the lift and the Goose Lake Pumping Stations could result in delay in implementing safe shutdown actions.,61,2268,2504,ML11300A116.txt
U,Such a delay would reduce the margin for accomplishing safe shutdown actions.,61,2504,2581,ML11300A116.txt
U,"The hydraulic analysis, calculation GE-NE-A22-00103-56-01-D, ""Dresden and Quad Cities Extended Power Uprate; Task T0611: Appendix R Fire Protection (Dresden Station),"" Revision 1, specified that actions be completed in 32 minutes from the start of a fire.",61,2581,2836,ML11300A116.txt
U,"A validation completed in January 2006 determined that the procedure for a fire in the control room or Auxiliary Electric Equipment Room (AEER) could be completed in 25 minutes, assuming that all necessary operators were readily available.",61,2836,3075,ML11300A116.txt
U,"Procedure DSSP 0100CR, the safe shutdown procedure for a fire in the control room or the AEER, directed that the High Voltage Operator initiate injection flow using control rod drive pumps.",61,3075,3264,ML11300A116.txt
U,"For this procedure, the validation indicated that the actions could be completed in 14 minutes.",61,3264,3359,ML11300A116.txt
U,"A delay of 15 minutes due to an operator needing to travel from the Goose Lake Pumping Station would result in all of the necessary actions being completed in 29 minutes, i.e., a 4 minute reduction in margin.",61,3359,3567,ML11300A116.txt
U,"For Procedures DSSP 0100-A1 and DSSP 0100-B1, used for major fires in either the turbine building or the cable tunnel, the High Voltage Operator was credited for removing power from the safety relief valves.",61,3567,3774,ML11300A116.txt
U,12 Enclosure,61,3774,3786,ML11300A116.txt
U,Removing power from the safety relief valves was a more time critical action because removing power prevented further loss of inventory due to one or more relief valves spuriously opening due to fire.,63,0,201,ML11300A116.txt
U,The hydraulic analysis assumed such actions were completed within 10 minutes.,63,201,278,ML11300A116.txt
U,"The inspectors determined that, for Procedures DSSP 0100-A1 and DSSP 0100-B1, at least one spare operator would be available in addition to the High Voltage Operator to perform necessary actions.",63,278,473,ML11300A116.txt
U,"In response to the concerns raised by the inspectors, the licensee initiated AR 01258696, ""NRC FP Triennial å_ Question Regarding Definition of On-Site,"" and AR 0172652, ""NRC Identified Condition with HVO Poistion [sic] and SSD Req.s.""",63,473,707,ML11300A116.txt
U,"On September 9, 2011, the licensee issued a standing order, Log 11-09, ""Execution of DSSPs (Rev 2),"" to operations personnel which stated that 1) time critical actions needed to be completed within assumed times; 2) if assigned individuals were not available, any qualified individual could perform the actions as determined by the Shift Manager; and 3) operations personnel outside the protected area will be recalled to assist in safe shutdown efforts.",63,707,1161,ML11300A116.txt
U,"The language of the standing order was subsequently added to the safe shutdown procedures and the procedure initially used by operators in the event of a fire, DOA 0010-10, ""Fire/Explosion,"" Revision 14.",63,1161,1364,ML11300A116.txt
U,"In addition, the licensee planned to evaluate their safe shutdown procedures to determine if other resources could be used instead of the High Voltage Operator and evaluate their operations shift crew composition.",63,1364,1577,ML11300A116.txt
O,"Analysis: The inspectors determined that failure to ensure that operators required for safe shutdown were on-site at all times was contrary to 10 CFR Part 50, Appendix R, Section III.L, and was a performance deficiency.",63,1577,1796,ML11300A116.txt
U,"Specifically, operators required for safe shutdown in the event of a fire traveled off-site for performing routine operator rounds.",63,1796,1927,ML11300A116.txt
U,"The finding was determined to be more than minor because the failure to ensure that operators required for safe shutdown were on-site at all times was associated with the Mitigating Systems cornerstone attribute of Protection Against External Factors (Fire) and affected the cornerstone objective of ensuring reliability of systems that respond to initiating events to prevent undesirable consequences (i.e., core damage).",63,1927,2349,ML11300A116.txt
U,"Specifically, the failure to ensure that operators required for safe shutdown were on-site at all times could delay significantly safe shutdown actions.",63,2349,2501,ML11300A116.txt
U,"In accordance with IMC 0609, ""Significance Determination Process,"" Attachment 0609.04, ""Phase I - Initial Screening and Characterization of Findings,"" Table 3b the inspectors determined the finding degraded the fire protection defense-in-depth strategies.",63,2501,2756,ML11300A116.txt
U,"Therefore, screening under IMC 0609, Appendix F, ""Fire Protection Significance Determination Process,"" was required.",63,2756,2872,ML11300A116.txt
U,"Based on review of IMC 0609, Appendix F, Attachment 2, ""Degradation Rating Guidance Specific to Various Fire Protection Program Elements,"" the inspectors determined that the finding represented a low degradation because the inspectors determined it was feasible to perform the specified manual actions with available staff.",63,2872,3195,ML11300A116.txt
U,"As such, the finding screened to (Green) (i.e., very low safety significance) under Task 1.3.1, Question 1, of IMC 0609, Appendix F. The inspectors did not identify a cross-cutting aspect associated with this finding because the finding was not representative of current performance.",63,3195,3478,ML11300A116.txt
U,"Enforcement: Title 10 CFR 50.48(b)(2) requires, in part, that all nuclear power plants licensed to operate prior to January 1, 1979, must satisfy the applicable requirements of 13 Enclosure",63,3478,3667,ML11300A116.txt
U,"Appendix R to this part, including specifically the requirements of Sections III.G, III.J, and III.O.",65,0,102,ML11300A116.txt
U,"Compliance with 10 CFR Part 50, Appendix R, Section III.L is considered necessary in order to satisfy the requirements of 10 CFR Part 50, Appendix R, Section III.G.3 for alternative shutdown capability.",65,102,304,ML11300A116.txt
U,"Section III.L.4 of 10 CFR Part 50, Appendix R states, in part, that the number of operating shift personnel, exclusive of fire brigade members, required to operate equipment and systems comprising the means to achieve and maintain hot shutdown conditions be on-site at all times.",65,304,583,ML11300A116.txt
U,Procedure OPDR-101-111-1001 specified staffing requirements for maintaining alternative shutdown capability.,65,583,691,ML11300A116.txt
U,Procedure OP-DR-101-111-1001 required that personnel assigned for safe shutdown staff shall be within the Owner Controlled Area at all times.,65,691,832,ML11300A116.txt
U,"Contrary to the above, from approximately 1989 through October 5, 2011 the licensee failed to ensure that the number of operating shift personnel, exclusive of fire brigade members, required to operate equipment and systems comprising the means to achieve and maintain hot shutdown conditions were on-site at all times.",65,832,1151,ML11300A116.txt
U,"Specifically, High Voltage Operators assigned to safe shutdown positions for operating equipment and systems comprising the means to achieve and maintain hot shutdown conditions were not on-site at all times in that, as part of their normal rounds, the operators would travel to the Goose Lake Pumping Station and the lift station, which required travel off-site and outside of the Owner Controlled Area.",65,1151,1555,ML11300A116.txt
U,"Because this violation was of very low safety significance and it was entered into the licensee's corrective action program as AR 01258696 and AR 01272652, and the licensee planned to evaluate their safe shutdown procedure actions and operations shift crew composition, this violation is being treated as an NCV, consistent with Section 2.3.2 of the NRC Enforcement Policy (NCV 05000237/2011008-03; 05000249/2011008-03, Failure to Ensure Operators Required for Safe Shutdown Were On-Site).",65,1555,2044,ML11300A116.txt
U,(2) Safe Shutdown Procedure Implementation Introduction: The inspectors identified an Unresolved Item (URI) concerning safe shutdown procedure implementation.,65,2044,2202,ML11300A116.txt
U,"Description: The fire protection safe shutdown procedures specified, as a precaution, that the procedures were to be followed only in the event that normal or emergency procedures were insufficient.",65,2202,2400,ML11300A116.txt
U,The training provided to operators reinforced this procedural expectation.,65,2400,2474,ML11300A116.txt
U,"The inspectors were concerned that this precaution effectively established an entry condition, which could delay or preclude operators from entering safe shutdown procedures during a fire.",65,2474,2662,ML11300A116.txt
U,The inspectors were concerned that operators may not perform necessary actions in sufficient time in the event of a severe fire.,65,2662,2790,ML11300A116.txt
U,"In response to the inspectors concerns, the licensee initiated AR 01258932, ""NRC FP Triennial 2011 å_ NRC Question Regarding T-0,"" and AR 01272652.",65,2790,2936,ML11300A116.txt
U,"This issue is a URI pending further assessment of how operators would respond to ensure that 10 CFR Part 50, Appendix R, Section III.L performance goals are met in the event of a fire.",65,2936,3120,ML11300A116.txt
U,"The assessment will likely include development of fire scenarios which would challenge operator decision making abilities using existing procedures, and evaluation of how operators would respond under such scenarios either through table top review with the licensee or simulator demonstration.",65,3120,3413,ML11300A116.txt
U,"(URI 05000237/2011008-04; 05000249/201100804, Safe Shutdown Procedure Implementation)",65,3413,3498,ML11300A116.txt
U,14,67,0,2,ML11300A116.txt
U,Enclosure,69,0,9,ML11300A116.txt
U,.6 a.,71,0,6,ML11300A116.txt
U,Circuit Analyses Inspection Scope The inspectors reviewed the licensee's post-fire safe shutdown analysis to verify that the licensee had identified both required and associated circuits that may impact safe shutdown.,73,0,217,ML11300A116.txt
U,"On a sample basis, the inspectors verified that the cables of equipment required achieving and maintaining hot shutdown conditions, in the event of fire in the selected fire zones, had been properly identified.",73,217,427,ML11300A116.txt
U,"In addition, the inspectors verified whether these cables had either been adequately protected from the potentially adverse effects of fire damage, mitigated with approved manual operator actions, or analyzed to show that fire-induced faults (e.g., hot shorts, open circuits, and shorts to ground) would not prevent safe shutdown.",73,427,757,ML11300A116.txt
U,"In order to accomplish this, the inspectors reviewed electrical schematics and cable routing data for power and control cables associated with each of the selected components.",73,757,932,ML11300A116.txt
U,"In addition, the inspectors reviewed licensee's evaluation of potential circuit protective coordination issues for the safe shutdown systems' electrical power and instrumentation busses.",73,932,1118,ML11300A116.txt
U,"(1) Review of Licensee's Multiple Spurious Operations Circuit Analyses In Accordance with Guidance in Regulatory Guide 1.189, Revision 2 Background In October 2009, the NRC issued guidance in Regulatory Guide (RG) 1.189, ""Fire Protection for Nuclear Power Plants,"" Revision 2, to identify acceptable methods for resolving issues related to circuits required for post-fire safe shutdown and circuits important to post-fire safe shutdown.",75,0,436,ML11300A116.txt
U,"Equipment required for post-fire safe shutdown (credited train) must use one of the three methods identified in 10 CFR Part 50, Appendix R, Section III.G.2 to protect the circuits located within the same fire area from damage, including single and multiple spurious operations (MSOs).",75,436,720,ML11300A116.txt
U,"For important to post-fire safe shutdown circuits, the licensee may use operator manual actions if the licensee demonstrates they can be shown to be feasible and reliable or resolve issues using other analysis methods including fire modeling.",75,720,962,ML11300A116.txt
U,"In May 2009 the NRC issued Enforcement Guidance Memorandum (EGM) 09-002, ""Enforcement Discretion for Fire-Induced Circuit Faults,"" which described the conditions limiting enforcement discretion during the resolution of the fire protection concerns involving MSOs.",75,962,1225,ML11300A116.txt
U,"The EGM limited the enforcement discretion to three years from the date of issuance of RG 1.189, Revision 2: (1) six months following the issuance of RG 1.189, Revision 2, for licensees to identify non-compliances related to multiple fire-induced circuit faults, place the non-compliances into their corrective action program and implement compensatory measures for the non-compliances and (2) three years following the issuance of RG 1.189, Revision 2, for licensees to complete the corrective actions associated with non-compliant multiple fire-induced circuit faults.",75,1225,1795,ML11300A116.txt
U,The enforcement discretion would not be granted to identified non-compliances that are found to be willful or findings that the Reactor Oversight Process Significant Determination Process would evaluate as (Red) or categorized at Severity Level I.,75,1795,2042,ML11300A116.txt
U,15 Enclosure,75,2042,2054,ML11300A116.txt
U,"Inspection Effort During this inspection, the inspectors reviewed representative sampling of single and multiple spurious issues throughout the plant to verify: åá åá åá The licensee successfully addressed single and multiple spurious issues in a way that met regulations; The licensee properly classified equipment required for safe shutdown and equipment important for safe shutdown; The adequacy of the licensee's evaluation of multiple spurious actuations, in accordance with RG 1.189 and Nuclear Energy Institute (NEI) 00-01, ""Guidance for Post-Fire Safe Shutdown Analysis,"" Revision 2; and The adequacy of the licensee's compensatory actions taken for identified noncompliances.",77,0,682,ML11300A116.txt
U,åá,79,0,1,ML11300A116.txt
U,"The inspectors reviewed a selected sample of the licensee's post-fire safe shutdown analysis to verify that the licensee had identified both required and important circuits that could impact safe shutdown, entered the findings into the corrective action program, and initiated appropriate compensatory measures.",81,0,311,ML11300A116.txt
U,The inspectors reviewed the Dresden's expert panel results for the potential fire-induced operations of component supported safe shutdown at Dresden Nuclear Power Station.,81,311,482,ML11300A116.txt
U,The expert panel performed this review in accordance with RG 1.189 and guidance provided in NEI 00-01.,81,482,584,ML11300A116.txt
U,The purpose of the expert panel was to review the applicable industry developed generic boiling water reactor (BWR) owners' group list of MSOs for applicability to Dresden Nuclear Power Station.,81,584,778,ML11300A116.txt
U,"The expert panel was also tasked with considering plant specific MSOs similar to those in the generic list, but not specifically listed.",81,778,914,ML11300A116.txt
U,The expert panel identified MSOs as applicable to Dresden Nuclear Power Station and provided recommendations to resolve these issues.,81,914,1047,ML11300A116.txt
U,The inspectors reviewed a sample of MSO scenarios identified by the expert panel as potential non-compliances requiring further evaluations to determine corrective action needed.,81,1047,1225,ML11300A116.txt
U,"The inspectors verified that the safe shutdown cables had either been adequately protected from the potentially adverse effects of fire damage, mitigated with approved compensatory measures, or analyzed to show that fire-induced faults (e.g., hot shorts, open circuits, and shorts to ground) would not prevent safe shutdown.",81,1225,1549,ML11300A116.txt
U,"In order to accomplish this, the inspectors reviewed piping and instrumentation diagrams, electrical schematics and logic diagrams, Safe Shutdown flow diagrams and cable routing drawings associated with each of the selected safe shutdown components.",81,1549,1798,ML11300A116.txt
U,The licensee initiated 34 ARs to document the identified non-conforming MSO scenarios.,81,1798,1884,ML11300A116.txt
U,"In addition, the licensee implemented alternate compensatory measures as a form of enhanced documented operator rounds as justified by the fire protection engineering evaluation EC-EVAL 379672, ""GL 86-10 Evaluation: Use of Alternate Compensatory Measures Related to Multiple Spurious Operations (MSOs),"" Revision 1.",81,1884,2199,ML11300A116.txt
U,The inspectors reviewed a sample of the non-conforming MSO scenarios identified by the licensee.,81,2199,2295,ML11300A116.txt
O,The inspectors noted that the licensee has not completed the analyses and evaluations of the identified non-conforming MSOs.,81,2295,2419,ML11300A116.txt
U,The licensee was in the process of determining the appropriate long term corrective actions needed to address these findings.,81,2419,2544,ML11300A116.txt
U,The documents and ARs reviewed by the inspectors are listed in the 16 Enclosure,81,2544,2623,ML11300A116.txt
U,Attachment to this report.,83,0,27,ML11300A116.txt
U,"The licensees' plans to complete corrective actions to address the identified MSOs prior to November 2, 2012, (the end of the enforcement discretion period per EGM 09-002).",83,27,199,ML11300A116.txt
U,The licensee evaluated the identified MSO scenarios for potential significance and determined that none of the 34 identified MSOs were considered to be risk-significant.,83,199,368,ML11300A116.txt
U,b.,83,368,370,ML11300A116.txt
U,Findings No findings of significance were identified.,83,370,423,ML11300A116.txt
U,.7 a.,83,423,428,ML11300A116.txt
U,"Communications Inspection Scope The inspectors reviewed, on a sample basis, the adequacy of the communication system to support plant personnel in the performance of alternative safe shutdown functions and fire brigade duties.",83,428,654,ML11300A116.txt
U,"The inspectors verified that plant telephones, page systems, sound powered phones, and radios were available for use and maintained in working order.",83,654,803,ML11300A116.txt
U,The inspectors reviewed the electrical power supplies and cable routing for these systems to verify that either the telephones or the radios would remain functional following a fire.,83,803,985,ML11300A116.txt
U,b.,83,985,987,ML11300A116.txt
U,Findings No findings of significance were identified.,83,987,1040,ML11300A116.txt
U,.8 a.,83,1040,1045,ML11300A116.txt
U,Emergency Lighting Inspection Scope The inspectors performed a plant walkdown of selected areas in which a sample of operator actions would be performed in the performance of alternative safe shutdown functions.,83,1045,1256,ML11300A116.txt
U,"As part of the walkdowns, the inspectors focused on the existence of sufficient emergency lighting for access and egress to areas and for performing necessary equipment operations.",83,1256,1436,ML11300A116.txt
U,The locations and positioning of the emergency lights were observed during the walkdown and during review of manual actions implemented for the selected fire areas.,83,1436,1600,ML11300A116.txt
U,b.,83,1600,1602,ML11300A116.txt
U,Findings No findings of significance were identified.,83,1602,1655,ML11300A116.txt
U,.9 a.,83,1655,1660,ML11300A116.txt
U,"Cold Shutdown Repairs Inspection Scope The inspectors reviewed the licensee's procedures to determine whether repairs were required to achieve cold shutdown and to verify that dedicated repair procedures, equipment, and material to accomplish those repairs were available on-site.",83,1660,1940,ML11300A116.txt
U,The inspectors also evaluated whether cold shutdown could be achieved within the required time using the licensee's procedures and repair methods.,83,1940,2086,ML11300A116.txt
U,The inspectors also verified that equipment necessary to perform cold shutdown repairs was available on-site and properly staged.,83,2086,2215,ML11300A116.txt
U,17 Enclosure,83,2215,2227,ML11300A116.txt
U,b.,85,0,3,ML11300A116.txt
U,Findings No findings of significance were identified.,87,0,53,ML11300A116.txt
U,.10 a.,89,0,6,ML11300A116.txt
U,"Compensatory Measures Inspection Scope The inspectors conducted a review to verify that compensatory measures were in place for out-of-service, degraded or inoperable fire protection and post-fire safe shutdown equipment, systems, or features (e.g., detection and suppression systems, and equipment, passive fire barriers, pumps, valves or electrical devices providing safe shutdown functions or capabilities).",91,0,410,ML11300A116.txt
U,The inspectors also conducted a review of the adequacy of short term compensatory measures to compensate for a degraded function or feature until appropriate corrective actions were taken.,91,410,598,ML11300A116.txt
U,b.,93,0,2,ML11300A116.txt
U,"Findings - Failure to Obtain NRC Approval for Change Adverse to Safe Shutdown Introduction: The inspectors identified a Severity Level IV, NCV of License Conditions 2.E and 3.G, for Units 2 and 3, and an associated finding of very low safety significance (Green) for the failure to obtain NRC approval prior to making a change which was adverse to safe shutdown.",95,0,362,ML11300A116.txt
O,"Specifically, the licensee made a change to Administrative Technical Requirements which permitted a suppression system to be inoperable without compensatory measures, thereby degrading the ability to suppress a fire and challenging the ability to achieve and maintain safe shutdown in the event of a fire.",95,362,667,ML11300A116.txt
U,"Compensatory measures, such as an hourly fire watch, would have provided a means to identify fire hazards in affected areas.",95,667,791,ML11300A116.txt
U,"Description: On June 30, 1989, the NRC approved the relocation of Administrative Technical Requirements for fire protection from Technical Specifications to the Dresden Administrative Technical Requirements.",95,791,998,ML11300A116.txt
U,"At that time, the NRC also imposed fire protection license conditions for both units to implement and maintain in effect all provisions of the approved fire protection program as described in the Updated Final Safety Analysis Report (UFSAR) and as approved in certain safety evaluation reports.",95,998,1292,ML11300A116.txt
U,The license conditions also permitted the licensee to make changes to the approved fire protection program without prior approval of the Commission only if those changes would not adversely affect the ability to achieve and maintain safe shutdown in the event of a fire.,95,1292,1562,ML11300A116.txt
